location,surphur_amount,season,fertilizer,yield,mean,Stdev,normalized
North,0,2020,Control,100.5,122.5,15.1,-1.45
North,60,2020,Control,120.3,122.5,15.1,-0.14
North,120,2020,Control,135.9,122.5,15.1,0.89
North,0,2021,Control,110.3,122.5,15.1,-0.81
North,60,2021,Control,128.3,122.5,15.1,0.39
North,120,2021,Control,139.5,122.5,15.1,1.13
North,0,2020,Fast,149.0,145.5,19.9,0.17
North,60,2020,Fast,166.3,145.5,19.9,1.04
North,120,2020,Fast,169.9,145.5,19.9,1.23
North,0,2021,Fast,119.2,145.5,19.9,-1.32
North,60,2021,Fast,133.0,145.5,19.9,-0.63
North,120,2021,Fast,135.9,145.5,19.9,-0.48
North,0,2020,Slow,171.3,167.3,22.9,0.17
North,60,2020,Slow,191.1,167.3,22.9,1.04
North,120,2020,Slow,195.3,167.3,22.9,1.23
North,0,2021,Slow,137.0,167.3,22.9,-1.32
North,60,2021,Slow,152.9,167.3,22.9,-0.63
North,120,2021,Slow,156.3,167.3,22.9,-0.48
South,0,2020,Control,109.6,121.4,15.5,-0.76
South,60,2020,Control,122.3,121.4,15.5,0.06
South,120,2020,Control,125.0,121.4,15.5,0.24
South,0,2021,Control,100.0,121.4,15.5,-1.38
South,60,2021,Control,125.9,121.4,15.5,0.29
South,120,2021,Control,145.3,121.4,15.5,1.54
South,0,2020,Fast,163.9,160.1,21.9,0.17
South,60,2020,Fast,182.9,160.1,21.9,1.04
South,120,2020,Fast,186.9,160.1,21.9,1.23
South,0,2021,Fast,131.1,160.1,21.9,-1.32
South,60,2021,Fast,146.3,160.1,21.9,-0.63
South,120,2021,Fast,149.5,160.1,21.9,-0.48
South,0,2020,Slow,167.8,164.0,22.4,0.17
South,60,2020,Slow,187.3,164.0,22.4,1.04
South,120,2020,Slow,191.4,164.0,22.4,1.23
South,0,2021,Slow,134.3,164.0,22.4,-1.32
South,60,2021,Slow,149.8,164.0,22.4,-0.63
South,120,2021,Slow,153.1,164.0,22.4,-0.48
