Location,Crop ,Plot ,Block,Treatment,Total_DW,Grain_yield,AGW,GN
Location_A,Sorghum,15,I,Control,852.3,4303.6,28.1,31627
Location_A,Sorghum,17,II,Control,1295.7,6058.4,26.3,40157
Location_A,Sorghum,19,III,Control,1488.4,7438.7,20.8,45417
Location_A,Sorghum,22,IV,Control,925.6,5001.3,20.8,20770
Location_A,Sorghum,1,I,TR1,807.4,3285.2,30.7,14488
Location_A,Sorghum,4,II,TR1,907.4,3896.1,28.5,20323
Location_A,Sorghum,9,III,TR1,778.6,3207.3,28.8,15636
Location_A,Sorghum,10,IV,TR1,895.2,4418.2,28.6,20807
Location_A,Sorghum,1,I,TR2,748.9,3130.9,49.1,11556
Location_A,Sorghum,4,II,TR2,1032.4,4809.1,24.8,16821
Location_A,Sorghum,9,III,TR2,1388.2,6409.9,26.7,32546
Location_A,Sorghum,10,IV,TR2,1215.1,5183.3,29.3,20720
Location_A,Sorghum,1,I,TR3,668.7,3008.1,25.5,10390
Location_A,Sorghum,4,II,TR3,1564.1,7160.5,23.9,42890
Location_A,Sorghum,9,III,TR3,1283.4,6284.1,23.9,23713
Location_A,Sorghum,10,IV,TR3,1612.0,7445.1,20.9,34173
Location_A,Sorghum,1,I,TR4,1010.5,4340.3,29.2,23492
Location_A,Sorghum,4,II,TR4,757.4,2865.3,29.2,17564
Location_A,Sorghum,9,III,TR4,1087.1,5106.0,25.4,30184
Location_A,Sorghum,10,IV,TR4,1167.7,5383.6,27.7,23543
Location_A,Sorghum,1,I,TR5,783.3,2765.0,26.5,22890
Location_A,Sorghum,4,II,TR5,1002.5,3965.2,28.8,20570
Location_A,Sorghum,9,III,TR5,733.4,3445.1,29.5,15980
Location_A,Sorghum,10,IV,TR5,1067.9,5000.5,27.7,28911
Location_B,Sorghum,3,I,Control,1574.8,6122.7,25.9,11476
Location_B,Sorghum,7,II,Control,1574.8,5262.1,24.8,11354
Location_B,Sorghum,12,III,Control,2165.4,6497.3,29.7,21769
Location_B,Sorghum,15,IV,Control,852.3,4303.6,25.8,16822
Location_B,Sorghum,2,I,TR1,1115.5,4272.6,27.5,10525
Location_B,Sorghum,5,II,TR1,1640.4,5441.4,31.5,14467
Location_B,Sorghum,10,III,TR1,524.9,2113.6,29.9,6467
Location_B,Sorghum,5,II,TR2,853.0,3871.4,30.4,7882
Location_B,Sorghum,10,III,TR2,1837.3,6388.3,24.7,17102
Location_B,Sorghum,13,IV,TR2,918.6,3219.3,30.6,2634
Location_B,Sorghum,5,II,TR3,1574.8,3747.5,19.1,20513
Location_B,Sorghum,10,III,TR3,1706.0,7432.9,25.1,17398
