genotype,plot,resistance,fertilizer ,GN,AGW
cv1,1,no,150,1310,33.15
cv1,1,no,0,1168,25.07
cv1,1,no,200,570,36.04
cv2,1,no,150,1120,53.05
cv2,1,no,0,1230,26.71
cv2,1,no,200,795,37.75
cv3,1,yes,150,2013,27.51
cv3,1,yes,0,2183,24.61
cv3,1,yes,200,1034,36.53
cv4,1,no,150,2451,31.58
cv4,1,no,0,2763,25.95
cv4,1,no,200,1210,31.56
cv5,1,no,150,1826,28.61
cv5,1,no,0,1968,21.34
cv5,1,no,200,970,34.68
cv1,2,no,150,2297,30.83
cv1,2,no,0,2245,27.52
cv1,2,no,200,1072,36.94
cv2,2,no,150,1521,26.74
cv2,2,no,0,1318,26.03
cv2,2,no,200,929,32.96
cv3,2,yes,150,2237,25.79
cv3,2,yes,0,1849,21.11
cv3,2,yes,200,26,39.10
cv4,2,no,150,1702,31.55
cv4,2,no,0,2913,25.34
cv4,2,no,200,1290,33.28
cv5,2,no,150,1641,31.09
cv5,2,no,0,1218,24.98
cv5,2,no,200,935,32.49
cv1,3,no,150,2121,31.08
cv1,3,no,0,1805,25.79
cv1,3,no,200,1242,40.00
cv2,3,no,150,2207,28.85
cv2,3,no,0,1692,23.35
cv2,3,no,200,720,34.14
cv3,3,yes,150,1693,25.77
cv3,3,yes,0,2220,21.14
cv3,3,yes,200,1038,36.20
cv4,3,no,150,2047,27.42
cv4,3,no,0,1629,23.93
cv4,3,no,200,905,34.82
cv5,3,no,150,1970,31.82
cv5,3,no,0,1618,22.62
cv5,3,no,200,1117,35.09
cv1,4,no,150,1881,30.90
cv1,4,no,0,1991,22.04
cv1,4,no,200,1317,36.44
cv2,4,no,150,2162,31.60
cv2,4,no,0,1876,21.72
cv2,4,no,200,1362,39.16
cv3,4,yes,150,1931,22.56
cv3,4,yes,0,2004,17.61
cv3,4,yes,200,1151,34.65
cv4,4,no,150,2129,29.94
cv4,4,no,0,2259,23.42
cv4,4,no,200,1703,35.80
cv5,4,no,150,2064,29.87
cv5,4,no,0,1568,23.91
cv5,4,no,200,881,37.72
Transgeic_line,5,yes,150,4290,30.37
Transgeic_line,5,yes,0,2438,21.74
Transgeic_line,5,yes,200,2172,36.69
Transgeic_line,6,yes,150,2867,28.39
Transgeic_line,6,yes,0,3637,24.00
Transgeic_line,6,yes,200,2213,30.48
Transgeic_line,7,yes,150,4400,22.46
Transgeic_line,7,yes,0,2841,25.45
Transgeic_line,7,yes,200,2326,33.47
Transgeic_line,8,yes,150,4025,29.91
Transgeic_line,8,yes,0,2574,29.95
Transgeic_line,8,yes,200,2431,38.81
